file,line,kind,text
EncryptNotes/App/Mac/MacMainMenuController.swift,31,TitleArg,编辑
EncryptNotes/App/Mac/MacMainMenuController.swift,32,TitleArg,编辑
EncryptNotes/App/Mac/MacMainMenuController.swift,41,TitleArg,格式
EncryptNotes/App/Mac/MacMainMenuController.swift,42,TitleArg,格式
EncryptNotes/App/Mac/MacMainMenuController.swift,51,TitleArg,便签
EncryptNotes/App/Mac/MacMainMenuController.swift,52,TitleArg,便签
EncryptNotes/App/Mac/MacMainMenuController.swift,83,TitleArg,关于 \(appName)
EncryptNotes/App/Mac/MacMainMenuController.swift,85,TitleArg,设置...
EncryptNotes/App/Mac/MacMainMenuController.swift,89,TitleArg,隐藏 \(appName)
EncryptNotes/App/Mac/MacMainMenuController.swift,90,TitleArg,隐藏其他
EncryptNotes/App/Mac/MacMainMenuController.swift,93,TitleArg,全部显示
EncryptNotes/App/Mac/MacMainMenuController.swift,95,TitleArg,退出
EncryptNotes/App/Mac/MacMainMenuController.swift,100,TitleArg,撤销
EncryptNotes/App/Mac/MacMainMenuController.swift,101,TitleArg,重做
EncryptNotes/App/Mac/MacMainMenuController.swift,105,TitleArg,剪切
EncryptNotes/App/Mac/MacMainMenuController.swift,106,TitleArg,复制
EncryptNotes/App/Mac/MacMainMenuController.swift,107,TitleArg,粘贴
EncryptNotes/App/Mac/MacMainMenuController.swift,108,TitleArg,全选
EncryptNotes/App/Mac/MacMainMenuController.swift,150,TitleArg,保存
EncryptNotes/App/Mac/MacMainMenuController.swift,154,TitleArg,应用并保持打开
EncryptNotes/App/Mac/MacMainMenuController.swift,161,TitleArg,适应内容
EncryptNotes/Tests/SchemaTests.swift,116,TitleArg,"明文标题 ""A"""
EncryptNotes/Tests/SchemaTests.swift,233,TitleArg,`# 私密/标题?`
EncryptNotes/Tests/VaultStoreTests.swift,77,TitleArg,# 标题
EncryptNotes/Tests/VaultStoreTests.swift,97,TitleArg,AI 总结/标题?
EncryptNotes/Tests/VaultStoreTests.swift,120,TitleArg,固定标题
EncryptNotes/Tests/VaultStoreTests.swift,340,TitleArg,远端笔记
EncryptNotes/Tests/VaultStoreTests.swift,378,TitleArg,远端加密
EncryptNotes/Tests/VaultStoreTests.swift,409,TitleArg,待下载笔记
EncryptNotes/Tests/VaultStoreTests.swift,524,TitleArg,锁定标题
EncryptNotes/Tests/VaultStoreTests.swift,565,TitleArg,标题内容
EncryptNotes/Tests/VaultStoreTests.swift,582,TitleArg,锁定项目标题
EncryptNotes/Views/Components/BottomComposerView.swift,34,Label,展开编辑
EncryptNotes/Views/Components/BottomComposerView.swift,34,AccessibilityLabel,展开编辑
EncryptNotes/Views/Components/BottomComposerView.swift,49,Label,保存笔记
EncryptNotes/Views/Components/BottomComposerView.swift,49,AccessibilityLabel,保存笔记
EncryptNotes/Views/Components/BottomComposerView.swift,53,Text,在密钥设置中创建或加载密钥后，可将新笔记保存为加密笔记。
EncryptNotes/Views/Components/BottomComposerView.swift,74,Label,明文
EncryptNotes/Views/Components/BottomComposerView.swift,77,Label,加密
EncryptNotes/Views/Components/EncryptedCardView.swift,40,Label,删除
EncryptNotes/Views/Components/EncryptedCardView.swift,69,Text,·
EncryptNotes/Views/Components/NoteCardView.swift,32,Label,编辑
EncryptNotes/Views/Components/NoteCardView.swift,37,Label,删除
EncryptNotes/Views/HomeView.swift,95,Button,立即保存
EncryptNotes/Views/HomeView.swift,96,Button,稍后
EncryptNotes/Views/HomeView.swift,98,Text,"密钥已经创建并加载。
请导出并妥善保存密钥。丢失密钥后，加密笔记将无法恢复。"
EncryptNotes/Views/HomeView.swift,101,Button,取消
EncryptNotes/Views/HomeView.swift,102,Button,删除
EncryptNotes/Views/HomeView.swift,115,Text,删除后笔记将进入回收站，30 天后自动永久删除。
EncryptNotes/Views/HomeView.swift,118,Button,取消
EncryptNotes/Views/HomeView.swift,119,Button,删除\(selectedItems.count)条
EncryptNotes/Views/HomeView.swift,123,Text,选中的笔记将移动至回收站，30 天后自动永久删除。
EncryptNotes/Views/HomeView.swift,126,Button,确定
EncryptNotes/Views/HomeView.swift,131,Button,打开密钥设置
EncryptNotes/Views/HomeView.swift,132,Button,取消
EncryptNotes/Views/HomeView.swift,140,Button,确定
EncryptNotes/Views/HomeView.swift,216,Label,设置
EncryptNotes/Views/HomeView.swift,216,AccessibilityLabel,设置
EncryptNotes/Views/HomeView.swift,222,Text,\(selectedItems.count) selected
EncryptNotes/Views/HomeView.swift,226,Text,Seal Note
EncryptNotes/Views/HomeView.swift,245,Label,多选笔记
EncryptNotes/Views/HomeView.swift,250,Label,导出笔记
EncryptNotes/Views/HomeView.swift,264,Label,复制
EncryptNotes/Views/HomeView.swift,273,Label,删除
EncryptNotes/Views/HomeView.swift,288,Label,新建笔记
EncryptNotes/Views/HomeView.swift,288,AccessibilityLabel,新建笔记
EncryptNotes/Views/HomeView.swift,369,Text,密钥未加载
EncryptNotes/Views/HomeView.swift,372,Text,\(vaultStore.lockedNoteCount) 条加密笔记
EncryptNotes/Views/HomeView.swift,387,Label,打开密钥设置
EncryptNotes/Views/HomeView.swift,387,AccessibilityLabel,打开密钥设置
EncryptNotes/Views/HomeView.swift,436,Text,标签
EncryptNotes/Views/HomeView.swift,446,Text,清除 \(selectedTag)
EncryptNotes/Views/HomeView.swift,459,TitleArg,全部
EncryptNotes/Views/HomeView.swift,481,Text,\(count)
EncryptNotes/Views/HomeView.swift,504,Text,同步失败
EncryptNotes/Views/HomeView.swift,513,Button,重试
EncryptNotes/Views/HomeView.swift,545,Label,语音搜索
EncryptNotes/Views/HomeView.swift,545,AccessibilityLabel,语音搜索
EncryptNotes/Views/HomeView.swift,566,Label,新建笔记
EncryptNotes/Views/HomeView.swift,566,AccessibilityLabel,新建笔记
EncryptNotes/Views/HomeView.swift,757,Text,Seal Note
EncryptNotes/Views/HomeView.swift,778,Text,出错了
EncryptNotes/Views/HomeView.swift,788,Button,重试
EncryptNotes/Views/Mac/AllNotesWindow.swift,19,Placeholder,搜索笔记…
EncryptNotes/Views/Mac/AllNotesWindow.swift,32,TitleArg,正在加载笔记
EncryptNotes/Views/Mac/AllNotesWindow.swift,33,MessageArg,笔记会在同步和索引读取完成后显示。
EncryptNotes/Views/Mac/AllNotesWindow.swift,41,TitleArg,没有匹配的笔记
EncryptNotes/Views/Mac/AllNotesWindow.swift,95,Label,搜索
EncryptNotes/Views/Mac/AllNotesWindow.swift,136,TitleArg,全部
EncryptNotes/Views/Mac/AllNotesWindow.swift,155,Label,更多
EncryptNotes/Views/Mac/AllNotesWindow.swift,269,Button,打开
EncryptNotes/Views/Mac/AllNotesWindow.swift,271,Button,重命名...
EncryptNotes/Views/Mac/AllNotesWindow.swift,274,Button,移到回收站
EncryptNotes/Views/Mac/AllNotesWindow.swift,447,TitleArg,重命名笔记
EncryptNotes/Views/Mac/AllNotesWindow.swift,448,TitleArg,标题只影响列表、菜单和文件名，不会改写正文。
EncryptNotes/Views/Mac/AllNotesWindow.swift,466,Button,取消
EncryptNotes/Views/Mac/AllNotesWindow.swift,514,Label,关闭搜索
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,24,Text,这台 Mac 还没有当前加密空间的密钥。
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,29,Text,前往密钥设置后，笔记将在本机解密显示。
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,34,Button,打开密钥设置…
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,50,Text,无网络
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,66,Text,加密笔记
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,71,Label,加密笔记
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,81,Label,移到回收站
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,92,Label,取消置顶
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,103,Label,置顶
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,116,Text,删除这条加密笔记？
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,117,Text,笔记将移到回收站，加载密钥后可以恢复。
EncryptNotes/Views/Mac/LockedStickyNoteView.swift,118,Text,删除
EncryptNotes/Views/Mac/MacIntroView.swift,27,Text,Seal Note
EncryptNotes/Views/Mac/MacIntroView.swift,31,Text,快速记录，不打断当前工作。
EncryptNotes/Views/Mac/MacIntroView.swift,40,TitleArg,菜单栏便签
EncryptNotes/Views/Mac/MacIntroView.swift,41,TitleArg,Markdown 文件
EncryptNotes/Views/Mac/MacIntroView.swift,42,TitleArg,正文加密
EncryptNotes/Views/Mac/MacIntroView.swift,47,Text,通过右上角菜单栏图标，或按 \(newNoteShortcut) 新建笔记。
EncryptNotes/Views/Mac/MacIntroView.swift,61,Text,关闭
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,40,Placeholder,strong
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,42,Placeholder,emphasis
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,44,Placeholder,underline
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,46,Placeholder,code
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,48,Placeholder,math
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,50,Placeholder,strike
EncryptNotes/Views/Mac/MacMarkdownFormatter.swift,52,Placeholder,待办
EncryptNotes/Views/Mac/MacMenuBarController.swift,98,TitleArg,新建笔记
EncryptNotes/Views/Mac/MacMenuBarController.swift,109,TitleArg,正在加载笔记…
EncryptNotes/Views/Mac/MacMenuBarController.swift,121,TitleArg,暂无笔记
EncryptNotes/Views/Mac/MacMenuBarController.swift,127,TitleArg,全部笔记(\(vaultStore.totalNoteCount))...
EncryptNotes/Views/Mac/MacMenuBarController.swift,134,TitleArg,回收站\(vaultStore.trashCount > 0 ? 
EncryptNotes/Views/Mac/MacMenuBarController.swift,143,TitleArg,设置…
EncryptNotes/Views/Mac/MacMenuBarController.swift,150,TitleArg,退出
EncryptNotes/Views/Mac/MacMenuBarController.swift,215,TitleArg,\(note.isEncrypted ? 
EncryptNotes/Views/Mac/MacMenuBarController.swift,218,TitleArg,🔒 \(info.title)
EncryptNotes/Views/Mac/MacMenuBarController.swift,394,AlertMessageText,出错了
EncryptNotes/Views/Mac/MacMenuBarController.swift,396,AlertButton,确定
EncryptNotes/Views/Mac/MacSettingsView.swift,34,Label,通用
EncryptNotes/Views/Mac/MacSettingsView.swift,40,Label,编辑器
EncryptNotes/Views/Mac/MacSettingsView.swift,46,Label,快捷键
EncryptNotes/Views/Mac/MacSettingsView.swift,52,Label,密钥
EncryptNotes/Views/Mac/MacSettingsView.swift,58,Label,关于
EncryptNotes/Views/Mac/MacSettingsView.swift,76,Button,确定
EncryptNotes/Views/Mac/MacSettingsView.swift,85,TitleArg,通用设置
EncryptNotes/Views/Mac/MacSettingsView.swift,86,TitleArg,调整菜单栏、置顶、存储位置和主题
EncryptNotes/Views/Mac/MacSettingsView.swift,92,TitleArg,登录 Mac 后自动启动应用，并显示在菜单栏中。
EncryptNotes/Views/Mac/MacSettingsView.swift,96,TitleArg,控制菜单栏中显示的最近笔记数量
EncryptNotes/Views/Mac/MacSettingsView.swift,99,Text,\(count)
EncryptNotes/Views/Mac/MacSettingsView.swift,109,TitleArg,新建笔记窗口默认保持在其他窗口上方。
EncryptNotes/Views/Mac/MacSettingsView.swift,129,TitleArg,影响按钮、选中态和强调色
EncryptNotes/Views/Mac/MacSettingsView.swift,151,Text,Seal Note
EncryptNotes/Views/Mac/MacSettingsView.swift,155,Text,v0.2
EncryptNotes/Views/Mac/MacSettingsView.swift,159,Text,快速记录，不打断当前工作。
EncryptNotes/Views/Mac/MacSettingsView.swift,169,TitleArg,从右上角菜单快速新建、打开最近笔记。
EncryptNotes/Views/Mac/MacSettingsView.swift,173,TitleArg,每条笔记都是可同步、可迁移的 Markdown 文件。
EncryptNotes/Views/Mac/MacSettingsView.swift,177,TitleArg,加密笔记只加密正文，密钥来自你选择的密钥。
EncryptNotes/Views/Mac/MacSettingsView.swift,183,TitleArg,记录保存、索引、冲突和文件操作元数据，不记录正文或密钥。
EncryptNotes/Views/Mac/MacSettingsView.swift,186,TitleArg,打开文件夹
EncryptNotes/Views/Mac/MacSettingsView.swift,207,TitleArg,编辑器
EncryptNotes/Views/Mac/MacSettingsView.swift,208,TitleArg,调整便利贴正文输入和复制行为
EncryptNotes/Views/Mac/MacSettingsView.swift,214,TitleArg,仅影响 mac 便利贴编辑器。
EncryptNotes/Views/Mac/MacSettingsView.swift,232,TitleArg,控制编辑器正文的阅读密度。
EncryptNotes/Views/Mac/MacSettingsView.swift,250,TitleArg,复制时自动补充段落空行，便于粘贴到 Typora 等 Markdown 编辑器使用。
EncryptNotes/Views/Mac/MacSettingsView.swift,254,TitleArg,正文为空的便利贴关闭后直接移除。
EncryptNotes/Views/Mac/MacSettingsView.swift,258,TitleArg,开启后每次自动保存都会按正文重新命名；关闭时仅保留手动标题和首次标题规则。
EncryptNotes/Views/Mac/MacSettingsView.swift,266,TitleArg,AI
EncryptNotes/Views/Mac/MacSettingsView.swift,267,TitleArg,关闭便利贴后为菜单栏和 iCloud 文件名生成标题
EncryptNotes/Views/Mac/MacSettingsView.swift,273,TitleArg,关闭编辑器后发送正文给所选服务生成标题；不会改写正文。
EncryptNotes/Views/Mac/MacSettingsView.swift,277,TitleArg,如果第一行已经是 # 标题，则跳过 AI 标题。
EncryptNotes/Views/Mac/MacSettingsView.swift,281,TitleArg,选择关闭编辑器后调用的模型服务
EncryptNotes/Views/Mac/MacSettingsView.swift,296,TitleArg,DeepSeek API Key
EncryptNotes/Views/Mac/MacSettingsView.swift,304,TitleArg,Gemini API Key
EncryptNotes/Views/Mac/MacSettingsView.swift,317,Label,自定义 Prompt
EncryptNotes/Views/Mac/MacSettingsView.swift,338,Text,正文会发送给当前选择的服务商；加密笔记在已解锁编辑时也会参与生成。
EncryptNotes/Views/Mac/MacSettingsView.swift,347,TitleArg,快捷键
EncryptNotes/Views/Mac/MacSettingsView.swift,348,TitleArg,录制 mac 菜单栏应用的常用操作组合键
EncryptNotes/Views/Mac/MacSettingsView.swift,356,TitleArg,新建笔记
