file,line,kind,text
EncryptNotes/Views/Mac/MacSettingsView.swift,413,TitleArg,密钥
EncryptNotes/Views/Mac/MacSettingsView.swift,772,AlertMessageText,无法打开文件夹
EncryptNotes/Views/Mac/MacSettingsView.swift,773,AlertInformativeText,当前没有可用的存储目录。
EncryptNotes/Views/Mac/MacSettingsView.swift,774,AlertButton,确定
EncryptNotes/Views/Mac/MacSettingsView.swift,781,AlertMessageText,无法打开文件夹
EncryptNotes/Views/Mac/MacSettingsView.swift,782,AlertInformativeText,Finder 未能打开：\(containerURL.path)
EncryptNotes/Views/Mac/MacSettingsView.swift,783,AlertButton,确定
EncryptNotes/Views/Mac/MacSettingsView.swift,851,AlertMessageText,移除密钥引用？
EncryptNotes/Views/Mac/MacSettingsView.swift,852,AlertInformativeText,只会让 Seal Note 忘记密钥位置，不会删除密钥本身。
EncryptNotes/Views/Mac/MacSettingsView.swift,853,AlertButton,移除密钥引用
EncryptNotes/Views/Mac/MacSettingsView.swift,854,AlertButton,取消
EncryptNotes/Views/Mac/MacSettingsView.swift,869,AlertMessageText,移除密钥引用前如何处理加密笔记？
EncryptNotes/Views/Mac/MacSettingsView.swift,871,AlertButton,删除全部加密笔记
EncryptNotes/Views/Mac/MacSettingsView.swift,872,AlertButton,先全部解密成明文
EncryptNotes/Views/Mac/MacSettingsView.swift,873,AlertButton,取消
EncryptNotes/Views/Mac/MacSettingsView.swift,888,AlertMessageText,密钥失效时移除密钥引用？
EncryptNotes/Views/Mac/MacSettingsView.swift,890,AlertButton,删除全部加密笔记
EncryptNotes/Views/Mac/MacSettingsView.swift,891,AlertButton,取消
EncryptNotes/Views/Mac/MacSettingsView.swift,933,AlertMessageText,创建新密钥会影响已有加密笔记
EncryptNotes/Views/Mac/MacSettingsView.swift,935,AlertButton,删除这些加密笔记并创建新密钥
EncryptNotes/Views/Mac/MacSettingsView.swift,936,AlertButton,取消
EncryptNotes/Views/Mac/MacSettingsView.swift,956,AlertMessageText,创建新密钥？
EncryptNotes/Views/Mac/MacSettingsView.swift,957,AlertInformativeText,请将密钥保存到安全位置。丢失密钥将无法解密加密笔记。
EncryptNotes/Views/Mac/MacSettingsView.swift,958,AlertButton,创建
EncryptNotes/Views/Mac/MacSettingsView.swift,959,AlertButton,取消
EncryptNotes/Views/Mac/MacSettingsView.swift,977,AlertMessageText,创建失败
EncryptNotes/Views/Mac/MacSettingsView.swift,979,AlertButton,确定
EncryptNotes/Views/Mac/MacSettingsView.swift,993,AlertMessageText,所选密钥无法解锁现有加密笔记
EncryptNotes/Views/Mac/MacSettingsView.swift,995,AlertButton,重新选择密钥
EncryptNotes/Views/Mac/MacSettingsView.swift,996,AlertButton,删除这些加密笔记并使用此密钥
EncryptNotes/Views/Mac/MacSettingsView.swift,997,AlertButton,取消
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,70,Placeholder,随便写点什么吧
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,110,Text,无网络
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,183,Label,适应内容
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,188,Label,搜索
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,197,Label,转为明文笔记
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,204,Label,转为加密笔记
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,212,Label,移到回收站
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,215,Label,更多
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,227,Label,取消置顶
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,237,Label,置顶
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,249,Text,删除这条笔记？
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,250,Text,笔记将移到回收站，可以恢复。
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,251,Text,删除
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,258,Button,打开密钥设置
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,261,Button,取消
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,274,Label,已上锁
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,274,AccessibilityLabel,已上锁
EncryptNotes/Views/Mac/StickyNoteEditorView.swift,462,Text,随便写点什么吧
EncryptNotes/Views/Mac/TrashWindow.swift,14,Placeholder,搜索回收站…
EncryptNotes/Views/Mac/TrashWindow.swift,32,Button,恢复
EncryptNotes/Views/Mac/TrashWindow.swift,37,Button,永久删除
EncryptNotes/Views/Mac/TrashWindow.swift,59,Button,取消
EncryptNotes/Views/Mac/TrashWindow.swift,60,Button,清空
EncryptNotes/Views/Mac/TrashWindow.swift,66,Text,回收站中的所有笔记将被永久删除，无法恢复。
EncryptNotes/Views/Mac/TrashWindow.swift,76,Label,搜索
EncryptNotes/Views/Mac/TrashWindow.swift,85,Label,清空
EncryptNotes/Views/Mac/TrashWindow.swift,109,Text,回收站 \(filteredTrashNotes.count) 条笔记
EncryptNotes/Views/Mac/TrashWindow.swift,143,TitleArg,删除于 \(timeString(from: trashNote.deletedAt))
EncryptNotes/Views/Mac/TrashWindow.swift,159,Label,恢复
EncryptNotes/Views/Mac/TrashWindow.swift,166,Button,恢复
EncryptNotes/Views/Mac/TrashWindow.swift,172,Button,永久删除
EncryptNotes/Views/NoteEditorView.swift,91,Label,复制正文
EncryptNotes/Views/NoteEditorView.swift,101,Label,转为明文笔记
EncryptNotes/Views/NoteEditorView.swift,108,Label,转为加密笔记
EncryptNotes/Views/NoteEditorView.swift,117,Label,移到回收站
EncryptNotes/Views/NoteEditorView.swift,151,Button,取消
EncryptNotes/Views/NoteEditorView.swift,152,Button,删除
EncryptNotes/Views/NoteEditorView.swift,156,Text,笔记将移到回收站，可以恢复。
EncryptNotes/Views/NoteEditorView.swift,159,Button,确定
EncryptNotes/Views/NoteEditorView.swift,164,Button,打开密钥设置
EncryptNotes/Views/NoteEditorView.swift,165,Button,取消
EncryptNotes/Views/NoteEditorView.swift,184,Placeholder,写下想法，支持 Markdown 和 #标签
EncryptNotes/Views/NoteEditorView.swift,189,Text,随便写点什么吧
EncryptNotes/Views/NoteEditorView.swift,219,Button,bold
EncryptNotes/Views/NoteEditorView.swift,219,TitleArg,粗体
EncryptNotes/Views/NoteEditorView.swift,220,Button,italic
EncryptNotes/Views/NoteEditorView.swift,220,TitleArg,斜体
EncryptNotes/Views/NoteEditorView.swift,221,Button,curlybraces
EncryptNotes/Views/NoteEditorView.swift,221,TitleArg,代码
EncryptNotes/Views/NoteEditorView.swift,222,Button,link
EncryptNotes/Views/NoteEditorView.swift,222,TitleArg,链接
EncryptNotes/Views/NoteEditorView.swift,223,Button,strikethrough
EncryptNotes/Views/NoteEditorView.swift,223,TitleArg,删除线
EncryptNotes/Views/NoteEditorView.swift,224,Button,chevron.left.forwardslash.chevron.right
EncryptNotes/Views/NoteEditorView.swift,224,TitleArg,注释
EncryptNotes/Views/SettingsView.swift,37,TitleArg,默认模式、Markdown 与编辑行为
EncryptNotes/Views/SettingsView.swift,39,TitleArg,创建、导入、移除或处理加密笔记
EncryptNotes/Views/SettingsView.swift,41,TitleArg,后台隐藏与本机密钥保护
EncryptNotes/Views/SettingsView.swift,43,TitleArg,回收站、同步、导出与维护
EncryptNotes/Views/SettingsView.swift,45,TitleArg,主题色与应用图标
EncryptNotes/Views/SettingsView.swift,47,TitleArg,版本、同步与安全说明
EncryptNotes/Views/SettingsView.swift,121,TitleArg,可快速插入粗体、斜体、代码和链接
EncryptNotes/Views/SettingsView.swift,125,TitleArg,在编辑器右上角切换预览
EncryptNotes/Views/SettingsView.swift,206,Button,确定
EncryptNotes/Views/SettingsView.swift,295,Button,加载
EncryptNotes/Views/SettingsView.swift,296,Button,创建
EncryptNotes/Views/SettingsView.swift,300,Button,创建
EncryptNotes/Views/SettingsView.swift,301,Button,加载
EncryptNotes/Views/SettingsView.swift,306,Button,导出
EncryptNotes/Views/SettingsView.swift,307,Button,移除
EncryptNotes/Views/SettingsView.swift,311,Button,重新导入
EncryptNotes/Views/SettingsView.swift,312,Button,移除
EncryptNotes/Views/SettingsView.swift,322,TitleArg,保存当前密钥
EncryptNotes/Views/SettingsView.swift,331,TitleArg,移除前需要先处理所有加密笔记
EncryptNotes/Views/SettingsView.swift,345,TitleArg,解密所有加密笔记并移除本机密钥
EncryptNotes/Views/SettingsView.swift,354,TitleArg,导出明文 zip 后永久移除本地加密笔记
EncryptNotes/Views/SettingsView.swift,364,TitleArg,不进入回收站，无法恢复
EncryptNotes/Views/SettingsView.swift,584,Button,取消
EncryptNotes/Views/SettingsView.swift,585,Button,移除本机密钥
EncryptNotes/Views/SettingsView.swift,589,Button,删除全部加密笔记
EncryptNotes/Views/SettingsView.swift,592,Button,先全部解密成明文
EncryptNotes/Views/SettingsView.swift,595,Button,取消
EncryptNotes/Views/SettingsView.swift,597,Button,删除全部加密笔记
EncryptNotes/Views/SettingsView.swift,600,Button,取消
EncryptNotes/Views/SettingsView.swift,602,Button,删除这些加密笔记并创建新密钥
EncryptNotes/Views/SettingsView.swift,605,Button,取消
EncryptNotes/Views/SettingsView.swift,607,Button,重新选择密钥
EncryptNotes/Views/SettingsView.swift,611,Button,删除这些加密笔记并使用此密钥
EncryptNotes/Views/SettingsView.swift,616,Button,取消
EncryptNotes/Views/SettingsView.swift,620,Button,取消
EncryptNotes/Views/SettingsView.swift,621,Button,永久删除
EncryptNotes/Views/SettingsView.swift,625,Button,取消
EncryptNotes/Views/SettingsView.swift,626,Button,转为明文
EncryptNotes/Views/SettingsView.swift,630,Button,取消
EncryptNotes/Views/SettingsView.swift,631,Button,导出并移除
EncryptNotes/Views/SettingsView.swift,651,TitleArg,切换到其他应用时遮住笔记内容
EncryptNotes/Views/SettingsView.swift,719,Button,刷新
EncryptNotes/Views/SettingsView.swift,731,TitleArg,恢复或永久删除已移除笔记
EncryptNotes/Views/SettingsView.swift,742,TitleArg,只移除已经到期的回收站笔记
EncryptNotes/Views/SettingsView.swift,751,TitleArg,永久删除回收站中的所有笔记
EncryptNotes/Views/SettingsView.swift,762,TitleArg,导出 zip，跳过加密笔记
EncryptNotes/Views/SettingsView.swift,771,TitleArg,将正文为空的可读笔记移到回收站
EncryptNotes/Views/SettingsView.swift,777,TitleArg,不记录正文或密钥
EncryptNotes/Views/SettingsView.swift,786,TitleArg,用于问题排查
EncryptNotes/Views/SettingsView.swift,801,Button,确定
EncryptNotes/Views/SettingsView.swift,806,Button,取消
EncryptNotes/Views/SettingsView.swift,807,Button,清空
EncryptNotes/Views/SettingsView.swift,814,Text,将永久删除回收站中的所有笔记，无法恢复。
EncryptNotes/Views/SettingsView.swift,817,Button,取消
EncryptNotes/Views/SettingsView.swift,818,Button,清理
EncryptNotes/Views/SettingsView.swift,822,Text,正文为空的可读笔记会移到回收站，可以恢复。
EncryptNotes/Views/SettingsView.swift,937,Button,取消
EncryptNotes/Views/SettingsView.swift,938,Button,更换
EncryptNotes/Views/SettingsView.swift,942,Text,主屏幕上的 Seal Note 图标会改变。接下来 iOS 还会显示一次系统确认。
EncryptNotes/Views/SettingsView.swift,1021,Text,Seal Note
EncryptNotes/Views/SettingsView.swift,1025,Text,v0.2
EncryptNotes/Views/SettingsView.swift,1030,TitleArg,笔记文件保存在 iCloud Drive 中，可在多设备间同步。
EncryptNotes/Views/SettingsView.swift,1034,TitleArg,明文笔记不会加密，敏感内容建议使用加密笔记。
EncryptNotes/Views/SidebarView.swift,28,Button,打开密钥设置
EncryptNotes/Views/SidebarView.swift,29,Button,稍后
EncryptNotes/Views/SidebarView.swift,31,Text,请前往密钥设置导出并妥善保存密钥。没有密钥，换设备或重装应用后将无法解密笔记。
EncryptNotes/Views/SidebarView.swift,37,Text,Seal Note
EncryptNotes/Views/SidebarView.swift,55,Label,设置
EncryptNotes/Views/SidebarView.swift,55,AccessibilityLabel,设置
EncryptNotes/Views/SidebarView.swift,66,Label,正在同步
EncryptNotes/Views/SidebarView.swift,66,AccessibilityLabel,正在同步
EncryptNotes/Views/SidebarView.swift,72,Label,正在下载 \(count) 篇笔记
EncryptNotes/Views/SidebarView.swift,72,AccessibilityLabel,正在下载 \(count) 篇笔记
EncryptNotes/Views/SidebarView.swift,84,Label,iCloud 同步失败
EncryptNotes/Views/SidebarView.swift,84,AccessibilityLabel,iCloud 同步失败
EncryptNotes/Views/SidebarView.swift,106,Label,打开密钥设置
EncryptNotes/Views/SidebarView.swift,139,TitleArg,全部笔记
EncryptNotes/Views/SidebarView.swift,152,Text,标签
EncryptNotes/Views/SidebarView.swift,158,Text,暂无标签
EncryptNotes/Views/SidebarView.swift,186,TitleArg,回收站
EncryptNotes/Views/SidebarView.swift,215,Text,\(count)
EncryptNotes/Views/TrashView.swift,44,Button,取消
EncryptNotes/Views/TrashView.swift,45,Button,恢复
EncryptNotes/Views/TrashView.swift,58,Text,恢复后笔记将回到主列表。
EncryptNotes/Views/TrashView.swift,64,Button,取消
EncryptNotes/Views/TrashView.swift,65,Button,永久删除
EncryptNotes/Views/TrashView.swift,78,Text,永久删除后无法恢复。
EncryptNotes/Views/TrashView.swift,81,Button,取消
EncryptNotes/Views/TrashView.swift,82,Button,清空
EncryptNotes/Views/TrashView.swift,92,Text,将永久删除回收站中的所有笔记，无法恢复。
EncryptNotes/Views/TrashView.swift,104,TitleArg,回收站为空
EncryptNotes/Views/TrashView.swift,105,MessageArg,删除的笔记会在这里保留 30 天
EncryptNotes/Views/TrashView.swift,130,Label,恢复
EncryptNotes/Views/TrashView.swift,138,Label,永久删除
EncryptNotes/Views/TrashView.swift,145,Label,恢复
EncryptNotes/Views/TrashView.swift,151,Label,永久删除
EncryptNotes/Views/TrashView.swift,176,Label,恢复
EncryptNotes/Views/TrashView.swift,182,Label,永久删除
EncryptNotes/Views/TrashView.swift,195,Text,删除于 \(DateFormatters.formatDisplayDateTime(trashNote.deletedAt).replacingOccurrences(of: 
